,index,file,date,bathym_mean,bathym_q25,bathym_q10,milemarker,segment_id,water_elev,geometry,bathym_fixing,bathym_fixed,depth,year
68,453,LM_08_MVF_20150626_CS_4918_4958_w_datum.gpkg,2015-06-26 00:00:00+00:00,-49.3311767578125,-52.9035005569458,-56.705997467041016,494.0,63,70.11114338596357,"POLYGON ((-91.11941125125178 32.843349358139974, -91.06382502339679 32.843349358139974, -91.06382502339679 32.90055268479976, -91.11941125125178 32.90055268479976, -91.11941125125178 32.843349358139974))",49.3311767578125,49.3311767578125,20.779966628151072,2015
69,736,LM_11_YBS_20150626_CS_MB_5328_5333_w_datum.gpkg,2015-06-26 00:00:00+00:00,-41.073280334472656,-44.596792221069336,-46.41444625854492,533.0,59,86.38152674951523,"POLYGON ((-91.18596622086532 33.30956726056504, -91.16346798756682 33.30956726056504, -91.16346798756682 33.31936917189407, -91.18596622086532 33.31936917189407, -91.18596622086532 33.30956726056504))",41.073280334472656,41.073280334472656,45.308246415042575,2015
70,737,LM_11_YBS_20150627_CS_MB_5323_5328_w_datum.gpkg,2015-06-27 00:00:00+00:00,-26.29435920715332,-35.12266731262207,-37.95285491943359,533.0,59,86.38152674951523,"POLYGON ((-91.18498014326056 33.302287804692234, -91.16241418751137 33.302287804692234, -91.16241418751137 33.31273717432432, -91.18498014326056 33.31273717432432, -91.18498014326056 33.302287804692234))",26.29435920715332,26.29435920715332,60.08716754236191,2015
71,454,LM_08_MVF_20150627_CS_4890_4916_w_datum.gpkg,2015-06-27 00:00:00+00:00,-40.57693099975586,-52.670166015625,-56.77249717712402,490.0,63,68.51114489687994,"POLYGON ((-91.15062768504777 32.81711565716194, -91.10863118493216 32.81711565716194, -91.10863118493216 32.855118202007766, -91.15062768504777 32.855118202007766, -91.15062768504777 32.81711565716194))",40.57693099975586,40.57693099975586,27.93421389712408,2015
72,738,LM_11_YBS_20150629_CS_MB_5318_5323_w_datum.gpkg,2015-06-29 00:00:00+00:00,-20.236557006835938,-23.376882553100582,-34.235374450683594,532.0,59,85.84632789088664,"POLYGON ((-91.17818122226286 33.296534389389926, -91.16050195127274 33.296534389389926, -91.16050195127274 33.305251355135844, -91.17818122226286 33.305251355135844, -91.17818122226286 33.296534389389926))",20.236557006835938,20.236557006835938,65.6097708840507,2015
73,739,LM_11_YBS_20150630_CS_MB_5308_5313_w_datum.gpkg,2015-06-30 00:00:00+00:00,-29.876394271850582,-34.880919456481934,-35.48921432495117,531.0,59,84.91112940998714,"POLYGON ((-91.16227278581766 33.284925282735124, -91.15051403804273 33.284925282735124, -91.15051403804273 33.294510333839206, -91.16227278581766 33.294510333839206, -91.16227278581766 33.284925282735124))",29.876394271850582,29.876394271850582,55.034735138136554,2015
74,740,LM_11_YBS_20150630_CS_MB_5313_5318_w_datum.gpkg,2015-06-30 00:00:00+00:00,-21.310407638549805,-22.808927536010746,-23.8012752532959,532.0,59,85.84632789088664,"POLYGON ((-91.16984856175877 33.29137542093599, -91.15552635564448 33.29137542093599, -91.15552635564448 33.299508294598866, -91.16984856175877 33.299508294598866, -91.16984856175877 33.29137542093599))",21.310407638549805,21.310407638549805,64.53592025233684,2015
75,741,LM_11_YBS_20150701_CS_MB_5298_5303_w_datum.gpkg,2015-07-01 00:00:00+00:00,-59.20625305175781,-61.393310546875,-61.545797729492186,530.0,59,84.51112978771624,"POLYGON ((-91.152044535219 33.27268378938621, -91.13642566671314 33.27268378938621, -91.13642566671314 33.28403372315442, -91.152044535219 33.28403372315442, -91.152044535219 33.27268378938621))",59.20625305175781,59.20625305175781,25.30487673595843,2015
76,742,LM_11_YBS_20150701_CS_MB_5303_5308_w_datum.gpkg,2015-07-01 00:00:00+00:00,-43.82028198242188,-50.56900405883789,-51.91628723144531,531.0,59,84.91112940998714,"POLYGON ((-91.15763388605684 33.27907903444949, -91.14374626746465 33.27907903444949, -91.14374626746465 33.28965912587532, -91.15763388605684 33.28965912587532, -91.15763388605684 33.27907903444949))",43.82028198242188,43.82028198242188,41.09084742756526,2015
77,743,LM_11_YBS_20150702_CS_MB_5290_5293_w_datum.gpkg,2015-07-02 00:00:00+00:00,-61.56443786621094,-61.51815891265869,-62.71522636413575,529.0,59,84.11113016544533,"POLYGON ((-91.1412069189302 33.264468178845036, -91.1260853602163 33.264468178845036, -91.1260853602163 33.27588427630181, -91.1412069189302 33.27588427630181, -91.1412069189302 33.264468178845036))",61.56443786621094,61.56443786621094,22.546692299234394,2015
78,744,LM_11_YBS_20150702_CS_MB_5293_5298_w_datum.gpkg,2015-07-02 00:00:00+00:00,-62.379150390625,-62.87190914154053,-64.18358306884765,529.0,59,84.11113016544533,"POLYGON ((-91.14660347192019 33.26730230952978, -91.12942046009758 33.26730230952978, -91.12942046009758 33.27975375384687, -91.14660347192019 33.27975375384687, -91.14660347192019 33.26730230952978))",62.379150390625,62.379150390625,21.73197977482033,2015
79,350,LM_07_FMB_20150708_CS_MB_4718_4723_w_datum.gpkg,2015-07-08 00:00:00+00:00,-40.399952,-42.4505033493042,-45.07099914550781,472.0,65,62.35783811475409,"POLYGON ((-91.11339415536978 32.66656167901287, -91.10295364784062 32.66656167901287, -91.10295364784062 32.67643085106812, -91.11339415536978 32.67643085106812, -91.11339415536978 32.66656167901287))",40.399952,40.399952,21.95788611475409,2015
80,351,LM_07_FMB_20150709_CS_MB_4708_4713_w_datum.gpkg,2015-07-09 00:00:00+00:00,-40.54406,-42.48940849304199,-45.50499725341797,471.0,65,62.05299180327867,"POLYGON ((-91.13152580175074 32.65840379890324, -91.11375829598886 32.65840379890324, -91.11375829598886 32.67350770504072, -91.13152580175074 32.67350770504072, -91.13152580175074 32.65840379890324))",40.54406,40.54406,21.50893180327867,2015
81,352,LM_07_FMB_20150709_CS_MB_4713_4718_w_datum.gpkg,2015-07-09 00:00:00+00:00,-40.266136,-42.07707214355469,-44.41493988037109,471.0,65,62.05299180327867,"POLYGON ((-91.12328843286727 32.66308520350983, -91.10707910214968 32.66308520350983, -91.10707910214968 32.67536130728219, -91.12328843286727 32.67536130728219, -91.12328843286727 32.66308520350983))",40.266136,40.266136,21.78685580327867,2015
82,353,LM_07_FMB_20150715_CS_MB_4698_4703_w_datum.gpkg,2015-07-15 00:00:00+00:00,-42.014908,-49.32966232299805,-53.63099975585938,470.0,65,61.74814549180327,"POLYGON ((-91.14462847949113 32.64375351649968, -91.12164359218397 32.64375351649968, -91.12164359218397 32.66371678440148, -91.14462847949113 32.66371678440148, -91.14462847949113 32.64375351649968))",42.014908,42.014908,19.733237491803273,2015
83,354,LM_07_FMB_20150716_CS_MB_4693_4698_w_datum.gpkg,2015-07-16 00:00:00+00:00,-25.475838,-32.70133399963379,-39.34042816162109,470.0,65,61.74814549180327,"POLYGON ((-91.1697017900435 32.63904266556076, -91.12394980531475 32.63904266556076, -91.12394980531475 32.680111315423105, -91.1697017900435 32.680111315423105, -91.1697017900435 32.63904266556076))",25.475838,25.475838,36.272307491803275,2015
84,455,LM_08_MVF_20150718_CS_4876_4888_w_datum.gpkg,2015-07-18 00:00:00+00:00,-50.140132904052734,-55.31412220001221,-57.85599899291992,488.0,63,67.71114565233813,"POLYGON ((-91.157450893304 32.8001986334934, -91.13116145627373 32.8001986334934, -91.13116145627373 32.821258618594925, -91.157450893304 32.821258618594925, -91.157450893304 32.8001986334934))",50.140132904052734,50.140132904052734,17.571012748285398,2015
85,456,LM_08_MVF_20150719_CS_4838_4874_w_datum.gpkg,2015-07-19 00:00:00+00:00,-57.23086929321289,-57.3438606262207,-70.09300079345704,486.0,63,66.91114640779631,"POLYGON ((-91.16245940171476 32.747653119178935, -91.13219288607507 32.747653119178935, -91.13219288607507 32.80075742260832, -91.16245940171476 32.80075742260832, -91.16245940171476 32.747653119178935))",57.23086929321289,57.23086929321289,9.680277114583419,2015
86,457,LM_08_MVF_20150720_CS_4824_4888_w_datum.gpkg,2015-07-20 00:00:00+00:00,-34.49864196777344,-39.871002197265625,-45.0293327331543,486.0,63,66.91114640779631,"POLYGON ((-91.16667637722351 32.730207962060256, -91.13001473270678 32.730207962060256, -91.13001473270678 32.82307685508434, -91.16667637722351 32.82307685508434, -91.16667637722351 32.730207962060256))",34.49864196777344,34.49864196777344,32.41250444002287,2015
87,355,LM_07_FMB_20150722_CS_4780_4786_w_datum.gpkg,2015-07-22 00:00:00+00:00,-29.731222,-34.093332290649414,-40.747998046875,478.0,64,64.18691598360654,"POLYGON ((-91.07326917139774 32.721410081721054, -91.06432474589242 32.721410081721054, -91.06432474589242 32.73571101403709, -91.07326917139774 32.73571101403709, -91.07326917139774 32.721410081721054))",29.731222,29.731222,34.45569398360654,2015
88,458,LM_08_MVF_20150722_CS_4786_4822_w_datum.gpkg,2015-07-22 00:00:00+00:00,-23.22177124023437,-35.13100051879883,-41.672333526611325,480.0,64,64.79660860655736,"POLYGON ((-91.13697633950835 32.72709644833492, -91.07456114725134 32.72709644833492, -91.07456114725134 32.75154530526889, -91.13697633950835 32.75154530526889, -91.13697633950835 32.72709644833492))",23.22177124023437,23.22177124023437,41.57483736632298,2015
89,356,LM_07_FMB_20150723_CS_4720_4778_w_datum.gpkg,2015-07-23 00:00:00+00:00,-36.540543,-47.83099937438965,-58.17100067138672,475.0,64,63.27237704918032,"POLYGON ((-91.10723604258348 32.667638536509166, -91.04630838776554 32.667638536509166, -91.04630838776554 32.73262714391368, -91.10723604258348 32.73262714391368, -91.10723604258348 32.667638536509166))",36.540543,36.540543,26.73183404918032,2015
90,357,LM_07_FMB_20150723_CS_MB_4683_4688_w_datum.gpkg,2015-07-23 00:00:00+00:00,-20.158228,-30.4010009765625,-37.24739913940429,469.0,65,61.443299180327855,"POLYGON ((-91.16760487716748 32.62882798105422, -91.13275316828688 32.62882798105422, -91.13275316828688 32.66764664651967, -91.16760487716748 32.66764664651967, -91.16760487716748 32.62882798105422))",20.158228,20.158228,41.285071180327854,2015
91,358,LM_07_FMB_20150724_CS_4668_4676_w_datum.gpkg,2015-07-24 00:00:00+00:00,-14.440393,-25.374570846557617,-28.61033363342285,467.0,65,60.83360655737704,"POLYGON ((-91.15837968831795 32.61442528496474, -91.13793200427787 32.61442528496474, -91.13793200427787 32.62662864363655, -91.15837968831795 32.62662864363655, -91.15837968831795 32.61442528496474))",14.440393,14.440393,46.39321355737704,2015
92,359,LM_07_FMB_20150724_CS_MB_4688_4693_w_datum.gpkg,2015-07-24 00:00:00+00:00,-16.226856,-21.073800086975098,-28.082417488098145,469.0,65,61.443299180327855,"POLYGON ((-91.1534704318373 32.633523612392445, -91.12805064924731 32.633523612392445, -91.12805064924731 32.65120404201061, -91.1534704318373 32.65120404201061, -91.1534704318373 32.633523612392445))",16.226856,16.226856,45.21644318032786,2015
93,360,LM_07_FMB_20150726_CS_MB_4678_4683_w_datum.gpkg,2015-07-26 00:00:00+00:00,-26.304497,-34.85100173950195,-41.41319885253906,468.0,65,61.13845286885245,"POLYGON ((-91.16294961939782 32.62488170831399, -91.13648914041612 32.62488170831399, -91.13648914041612 32.63742021063978, -91.16294961939782 32.63742021063978, -91.16294961939782 32.62488170831399))",26.304497,26.304497,34.83395586885244,2015
94,361,LM_07_FMB_20150727_CS_4646_4666_w_datum.gpkg,2015-07-27 00:00:00+00:00,-36.50718,-41.16891765594482,-42.88540077209473,465.0,65,60.22391393442622,"POLYGON ((-91.1531364745208 32.58575586576734, -91.12510860100721 32.58575586576734, -91.12510860100721 32.615017278340254, -91.1531364745208 32.615017278340254, -91.1531364745208 32.58575586576734))",36.50718,36.50718,23.716733934426223,2015
95,362,LM_07_FMB_20150727_CS_MB_4673_4678_w_datum.gpkg,2015-07-27 00:00:00+00:00,-28.099989,-31.22100067138672,-34.794332885742186,468.0,65,61.13845286885245,"POLYGON ((-91.16073360642636 32.62457523242471, -91.14023431109402 32.62457523242471, -91.14023431109402 32.63056437935249, -91.16073360642636 32.63056437935249, -91.16073360642636 32.62457523242471))",28.099989,28.099989,33.038463868852446,2015
96,249,LM_06_MBV_20150729_CS_4510_4530_w_datum.gpkg,2015-07-29 00:00:00+00:00,-31.964111328125,-38.22474956512451,-43.81100006103516,452.0,67,56.260911885245896,"POLYGON ((-91.0813694658391 32.431783713987386, -91.04525404571636 32.431783713987386, -91.04525404571636 32.452773399112885, -91.0813694658391 32.452773399112885, -91.0813694658391 32.431783713987386))",31.964111328125,31.964111328125,24.296800557120896,2015
97,363,LM_07_FMB_20150729_CS_4594_4644_w_datum.gpkg,2015-07-29 00:00:00+00:00,-37.747078,-41.44100189208984,-42.01800117492676,462.0,66,59.30937499999999,"POLYGON ((-91.13198020010427 32.52308349248119, -91.09312992650842 32.52308349248119, -91.09312992650842 32.59212100600983, -91.13198020010427 32.59212100600983, -91.13198020010427 32.52308349248119))",37.747078,37.747078,21.562296999999987,2015
98,364,LM_07_FMB_20150730_CS_4546_4592_w_datum.gpkg,2015-07-30 00:00:00+00:00,-18.923645,-32.670997619628906,-43.07600021362305,457.0,66,57.78514344262295,"POLYGON ((-91.1218670536586 32.46039284778984, -91.09456141951803 32.46039284778984, -91.09456141951803 32.52568385085119, -91.1218670536586 32.52568385085119, -91.1218670536586 32.46039284778984))",18.923645,18.923645,38.86149844262295,2015
99,250,LM_06_MBV_20150730_CS_4480_4508_w_datum.gpkg,2015-07-30 00:00:00+00:00,-32.22422409057617,-38.2185001373291,-41.88766479492188,449.0,67,55.34637295081967,"POLYGON ((-91.04562553320694 32.412174148393824, -90.996154749961 32.412174148393824, -90.996154749961 32.44222646785964, -91.04562553320694 32.44222646785964, -91.04562553320694 32.412174148393824))",32.22422409057617,32.22422409057617,23.1221488602435,2015
100,365,LM_07_FMB_20150801_CS_4530_4544_w_datum.gpkg,2015-08-01 00:00:00+00:00,-23.73331,-30.54933357238769,-34.49599838256836,454.0,67,56.87060450819671,"POLYGON ((-91.10009024221007 32.4437404904815, -91.0745640463278 32.4437404904815, -91.0745640463278 32.463625730384244, -91.10009024221007 32.463625730384244, -91.10009024221007 32.4437404904815))",23.73331,23.73331,33.13729450819672,2015
101,251,LM_06_MBV_20150803_CS_4450_4478_w_datum.gpkg,2015-08-03 00:00:00+00:00,-10.150837898254396,-25.84100151062012,-35.37633438110351,446.0,67,54.43183401639344,"POLYGON ((-91.00806095628548 32.377029875049715, -90.98517466593937 32.377029875049715, -90.98517466593937 32.419947790898306, -91.00806095628548 32.419947790898306, -91.00806095628548 32.377029875049715))",10.150837898254396,10.150837898254396,44.28099611813904,2015
102,252,LM_06_MBV_20150804_CS_4414_4448_w_datum.gpkg,2015-08-04 00:00:00+00:00,4.34319543838501,-6.029566645622253,-18.016000938415527,443.0,68,53.51729508196721,"POLYGON ((-91.0098467104357 32.34402644480192, -90.96923230421392 32.34402644480192, -90.96923230421392 32.3770826975239, -91.0098467104357 32.3770826975239, -91.0098467104357 32.34402644480192))",4.34319543838501,4.34319543838501,49.1740996435822,2015
103,254,LM_06_MBV_20150808_CS_MB_4412_4417_w_datum.gpkg,2015-08-08 00:00:00+00:00,-18.51614761352539,-28.375703811645508,-32.755941772460936,441.0,68,52.9076024590164,"POLYGON ((-90.97092200472852 32.343064870808576, -90.9656632480526 32.343064870808576, -90.9656632480526 32.351404587411196, -90.97092200472852 32.351404587411196, -90.97092200472852 32.343064870808576))",-18.51614761352539,18.51614761352539,34.39145484549101,2015
104,253,LM_06_MBV_20150808_CS_MB_4408_4412_w_datum.gpkg,2015-08-08 00:00:00+00:00,-36.75656127929688,-38.39739608764648,-58.31599807739258,441.0,68,52.9076024590164,"POLYGON ((-90.96735540706577 32.340932072985524, -90.9568350448589 32.340932072985524, -90.9568350448589 32.351321150647586, -90.96735540706577 32.351321150647586, -90.96735540706577 32.340932072985524))",-36.75656127929688,36.75656127929688,16.15104117971952,2015
105,256,LM_06_MBV_20150809_CS_MB_4402_4407_w_datum.gpkg,2015-08-09 00:00:00+00:00,-31.69265365600586,-34.952178955078125,-35.80099868774414,440.0,68,52.60275614754099,"POLYGON ((-90.95961526116152 32.33622593070128, -90.94762006807498 32.33622593070128, -90.94762006807498 32.35123577817057, -90.95961526116152 32.35123577817057, -90.95961526116152 32.33622593070128))",-31.69265365600586,31.69265365600586,20.910102491535127,2015
106,255,LM_06_MBV_20150809_CS_MB_4397_4402_w_datum.gpkg,2015-08-09 00:00:00+00:00,-31.15115737915039,-38.37792205810547,-39.38869094848633,440.0,68,52.60275614754099,"POLYGON ((-90.95270345930581 32.33345665534114, -90.93809791480741 32.33345665534114, -90.93809791480741 32.35052324952266, -90.95270345930581 32.35052324952266, -90.95270345930581 32.33345665534114))",-31.15115737915039,31.15115737915039,21.451598768390596,2015
107,257,LM_06_MBV_20150810_CS_MB_4392_4397_w_datum.gpkg,2015-08-10 00:00:00+00:00,-26.16599464416504,-31.836514949798584,-34.89456596374512,439.0,68,52.29790983606557,"POLYGON ((-90.94574334511618 32.33270750677442, -90.92923185318692 32.33270750677442, -90.92923185318692 32.34975093656052, -90.94574334511618 32.34975093656052, -90.94574334511618 32.33270750677442))",-26.16599464416504,26.16599464416504,26.131915191900532,2015
